,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,_Int,_Tkl+Int,_Clr,_Err,Matches
492,493,Ruan,br BRA,DF,Sassuolo,24.0,1999.0,16.8,25.0,15,11.0,10.0,4.0,10.0,18.0,55.6,8.0,18.0,15.0,3.0,24,49.0,68.0,2.0,Matches
493,494,Daniele Rugani,it ITA,DF,Juventus,29.0,1994.0,13.2,11.0,9,7.0,3.0,1.0,4.0,5.0,80.0,1.0,11.0,4.0,7.0,9,20.0,42.0,0.0,Matches
494,495,Matteo Ruggeri,it ITA,DF,Atalanta,21.0,2002.0,27.2,29.0,15,14.0,7.0,8.0,16.0,30.0,53.3,14.0,46.0,4.0,42.0,23,52.0,44.0,0.0,Matches
495,496,Mário Rui,pt POR,DF,Napoli,32.0,1991.0,13.4,27.0,15,17.0,5.0,5.0,14.0,21.0,66.7,7.0,17.0,2.0,15.0,15,42.0,19.0,0.0,Matches
496,497,Stefano Sabelli,it ITA,DF,Genoa,30.0,1993.0,27.0,50.0,24,28.0,19.0,3.0,15.0,46.0,32.6,31.0,27.0,6.0,21.0,23,73.0,35.0,0.0,Matches
497,498,Alexis Saelemaekers,be BEL,FWMF,Bologna,24.0,1999.0,21.0,32.0,22,13.0,14.0,5.0,12.0,27.0,44.4,15.0,13.0,1.0,12.0,13,45.0,10.0,1.0,Matches
498,499,Lazar Samardzic,rs SRB,MF,Udinese,21.0,2002.0,26.4,40.0,19,18.0,18.0,4.0,16.0,39.0,41.0,23.0,26.0,6.0,20.0,10,50.0,25.0,0.0,Matches
499,500,Junior Sambia,fr FRA,DFMF,Salernitana,26.0,1996.0,11.5,12.0,5,8.0,1.0,3.0,6.0,11.0,54.5,5.0,15.0,7.0,8.0,11,23.0,28.0,0.0,Matches
500,501,Antonio Sanabria,py PAR,FWMF,Torino,27.0,1996.0,23.7,18.0,15,5.0,9.0,4.0,4.0,9.0,44.4,5.0,7.0,1.0,6.0,6,24.0,12.0,0.0,Matches
501,502,Renato Sanches,pt POR,MF,Roma,25.0,1997.0,1.6,2.0,1,1.0,1.0,0.0,2.0,3.0,66.7,1.0,2.0,0.0,2.0,0,2.0,1.0,0.0,Matches
502,503,Alexis Sánchez,cl CHI,FWMF,Inter,34.0,1988.0,8.5,7.0,6,0.0,5.0,2.0,1.0,4.0,25.0,3.0,4.0,1.0,3.0,1,8.0,3.0,0.0,Matches
503,504,Alex Sandro,br BRA,DF,Juventus,32.0,1991.0,8.0,13.0,7,7.0,6.0,0.0,4.0,5.0,80.0,1.0,13.0,7.0,6.0,15,28.0,23.0,0.0,Matches
504,505,Nicola Sansone,it ITA,FWMF,Lecce,31.0,1991.0,8.5,11.0,6,6.0,2.0,3.0,5.0,16.0,31.3,11.0,7.0,1.0,6.0,4,15.0,5.0,2.0,Matches
505,506,Riccardo Saponara,it ITA,FWMF,Hellas Verona,31.0,1991.0,3.8,3.0,1,2.0,0.0,1.0,1.0,7.0,14.3,6.0,4.0,0.0,4.0,0,3.0,2.0,0.0,Matches
506,507,Zanos Savva,cy CYP,DFMF,Torino,17.0,2005.0,0.3,1.0,1,0.0,1.0,0.0,1.0,3.0,33.3,2.0,0.0,0.0,0.0,0,1.0,1.0,0.0,Matches
507,508,Saba Sazonov,ge GEO,DF,Torino,21.0,2002.0,4.0,9.0,7,4.0,5.0,0.0,3.0,3.0,100.0,0.0,8.0,5.0,3.0,3,12.0,22.0,0.0,Matches
508,509,Giorgio Scalvini,it ITA,DF,Atalanta,19.0,2003.0,28.3,53.0,33,29.0,19.0,5.0,19.0,40.0,47.5,21.0,44.0,17.0,27.0,59,112.0,71.0,0.0,Matches
509,510,Gianluca Scamacca,it ITA,FW,Atalanta,24.0,1999.0,16.1,15.0,9,4.0,5.0,6.0,7.0,14.0,50.0,7.0,7.0,1.0,6.0,4,19.0,9.0,0.0,Matches
510,511,Perr Schuurs,nl NED,DF,Torino,23.0,1999.0,8.6,20.0,12,11.0,8.0,1.0,3.0,9.0,33.3,6.0,10.0,2.0,8.0,9,29.0,23.0,0.0,Matches
511,512,Simone Scuffet,it ITA,GK,Cagliari,27.0,1996.0,31.0,1.0,0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,0.0,1.0,1,2.0,9.0,0.0,Matches
512,513,Demba Seck,sn SEN,MF,Torino,22.0,2001.0,4.7,5.0,3,1.0,4.0,0.0,3.0,4.0,75.0,1.0,1.0,0.0,1.0,1,6.0,0.0,0.0,Matches
513,514,Demba Seck,sn SEN,FWMF,Frosinone,22.0,2001.0,3.3,7.0,4,2.0,3.0,2.0,4.0,5.0,80.0,1.0,3.0,0.0,3.0,1,8.0,1.0,0.0,Matches
514,515,Nikola Sekulov,it ITA,FW,Juventus,21.0,2002.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Matches
515,516,Vivaldo Semedo,pt POR,FW,Udinese,18.0,2005.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Matches
516,517,Stefano Sensi,it ITA,MF,Inter,27.0,1995.0,0.5,1.0,1,0.0,1.0,0.0,1.0,3.0,33.3,2.0,1.0,0.0,1.0,1,2.0,0.0,0.0,Matches
517,518,Suat Serdar,de GER,MF,Hellas Verona,26.0,1997.0,18.4,51.0,39,24.0,23.0,4.0,22.0,45.0,48.9,23.0,29.0,7.0,22.0,20,71.0,25.0,1.0,Matches
518,519,Andres Sfait,ro ROU,DFMF,Salernitana,18.0,2004.0,0.3,1.0,1,1.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,Matches
519,520,Stephan El Shaarawy,it ITA,FWDF,Roma,30.0,1992.0,19.3,21.0,13,14.0,4.0,3.0,6.0,15.0,40.0,9.0,11.0,4.0,7.0,13,34.0,15.0,2.0,Matches
520,521,Eldor Shomurodov,uz UZB,FWMF,Cagliari,28.0,1995.0,10.4,11.0,4,2.0,6.0,3.0,6.0,10.0,60.0,4.0,5.0,0.0,5.0,4,15.0,4.0,0.0,Matches
521,522,Steven Shpendi,al ALB,FWMF,Empoli,20.0,2003.0,4.6,0.0,0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,1.0,1.0,1,1.0,0.0,0.0,Matches
522,523,Marco Silvestri,it ITA,GK,Udinese,32.0,1991.0,17.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,0,0.0,5.0,3.0,Matches
523,524,Giovanni Simeone,ar ARG,FW,Napoli,28.0,1995.0,8.9,12.0,4,1.0,3.0,8.0,3.0,12.0,25.0,9.0,11.0,0.0,11.0,1,13.0,7.0,0.0,Matches
524,525,Jan-Carlo Simic,rs SRB,DF,Milan,18.0,2005.0,1.6,1.0,1,1.0,0.0,0.0,0.0,0.0,,0.0,5.0,4.0,1.0,0,1.0,3.0,0.0,Matches
525,526,Leo Skiri Østigård,no NOR,DF,Napoli,23.0,1999.0,18.1,24.0,12,13.0,10.0,1.0,6.0,11.0,54.5,5.0,18.0,12.0,6.0,16,40.0,65.0,0.0,Matches
526,527,Łukasz Skorupski,pl POL,GK,Bologna,32.0,1991.0,32.0,2.0,2,2.0,0.0,0.0,2.0,3.0,66.7,1.0,0.0,0.0,0.0,1,3.0,11.0,3.0,Matches
527,528,Chris Smalling,eng ENG,DF,Roma,33.0,1989.0,4.3,1.0,1,1.0,0.0,0.0,1.0,4.0,25.0,3.0,6.0,5.0,1.0,5,6.0,8.0,0.0,Matches
528,529,Andrea Sodero,it ITA,MF,Empoli,18.0,2004.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Matches
529,530,Ola Solbakken,no NOR,FW,Roma,24.0,1998.0,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Matches
530,531,Daniele Sommariva,it ITA,GK,Genoa,26.0,1997.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Matches
531,532,Yann Sommer,ch SUI,GK,Inter,34.0,1988.0,34.0,2.0,1,2.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,0.0,1.0,0,2.0,7.0,1.0,Matches
532,533,Brandon Soppy,fr FRA,DF,Torino,21.0,2002.0,2.0,2.0,2,1.0,1.0,0.0,2.0,6.0,33.3,4.0,2.0,0.0,2.0,0,2.0,3.0,1.0,Matches
533,534,Alessandro Sorrentino,it ITA,GK,Monza,21.0,2002.0,6.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Matches
534,535,Riccardo Sottil,it ITA,FW,Fiorentina,24.0,1999.0,12.3,10.0,5,5.0,1.0,4.0,3.0,8.0,37.5,5.0,12.0,0.0,12.0,2,12.0,2.0,0.0,Matches
535,536,Matìas Soulé,ar ARG,FWMF,Frosinone,20.0,2003.0,34.7,41.0,27,12.0,14.0,15.0,19.0,40.0,47.5,21.0,38.0,4.0,34.0,18,59.0,9.0,0.0,Matches
536,537,Djed Spence,eng ENG,DF,Genoa,22.0,2000.0,9.5,16.0,10,12.0,4.0,0.0,8.0,10.0,80.0,2.0,20.0,5.0,15.0,8,24.0,28.0,0.0,Matches
537,538,Leonardo Spinazzola,it ITA,DF,Roma,30.0,1993.0,14.6,15.0,7,10.0,5.0,0.0,8.0,18.0,44.4,10.0,8.0,2.0,6.0,3,18.0,15.0,0.0,Matches
538,539,Marco Sportiello,it ITA,GK,Milan,31.0,1992.0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,Matches
539,540,Trivante Stewart,jm JAM,FWMF,Salernitana,23.0,2000.0,1.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,Matches
540,541,Gabriel Strefezza,br BRA,FW,Lecce,26.0,1997.0,12.4,24.0,17,8.0,7.0,9.0,14.0,20.0,70.0,6.0,17.0,0.0,17.0,7,31.0,11.0,0.0,Matches
541,542,Kevin Strootman,nl NED,MF,Genoa,33.0,1990.0,13.4,34.0,19,13.0,18.0,3.0,15.0,31.0,48.4,16.0,20.0,6.0,14.0,7,41.0,22.0,0.0,Matches
542,543,Isaac Success,ng NGA,FWMF,Udinese,27.0,1996.0,9.8,6.0,4,0.0,5.0,1.0,1.0,3.0,33.3,2.0,6.0,1.0,5.0,2,8.0,11.0,0.0,Matches
543,544,Ibrahim Sulemana,gh GHA,MF,Cagliari,20.0,2003.0,14.9,36.0,14,15.0,15.0,6.0,17.0,27.0,63.0,10.0,24.0,5.0,19.0,7,43.0,23.0,0.0,Matches
544,545,Tomáš Suslov,sk SVK,MFFW,Hellas Verona,21.0,2002.0,23.2,42.0,30,11.0,22.0,9.0,15.0,47.0,31.9,32.0,15.0,0.0,15.0,6,48.0,8.0,0.0,Matches
545,546,Mile Svilar,rs SRB,GK,Roma,23.0,1999.0,15.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,2.0,1.0,Matches
546,547,Karol Świderski,pl POL,FWMF,Hellas Verona,26.0,1997.0,5.6,7.0,3,1.0,3.0,3.0,2.0,3.0,66.7,1.0,6.0,4.0,2.0,1,8.0,8.0,0.0,Matches
547,548,Wojciech Szczęsny,pl POL,GK,Juventus,33.0,1990.0,35.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,1.0,11.0,2.0,Matches
548,549,Przemysław Szymiński,pl POL,MF,Frosinone,29.0,1994.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,Matches
549,550,Adrien Tameze,cm CMR,DFMF,Torino,29.0,1994.0,23.8,35.0,16,13.0,18.0,4.0,18.0,37.0,48.6,19.0,24.0,11.0,13.0,47,82.0,25.0,2.0,Matches
550,551,Elayis Tavsan,nl NED,MFFW,Hellas Verona,22.0,2001.0,0.6,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,Matches
551,552,Loum Tchaouna,fr FRA,FWMF,Salernitana,19.0,2003.0,23.3,20.0,10,5.0,13.0,2.0,10.0,20.0,50.0,10.0,20.0,1.0,19.0,4,24.0,16.0,1.0,Matches
552,553,Jackson Tchatchoua,cm CMR,DF,Hellas Verona,21.0,2001.0,19.2,39.0,26,25.0,12.0,2.0,23.0,48.0,47.9,25.0,17.0,7.0,10.0,23,62.0,49.0,2.0,Matches
553,554,Filippo Terracciano,it ITA,DF,Hellas Verona,20.0,2003.0,14.4,30.0,19,23.0,6.0,1.0,17.0,31.0,54.8,14.0,24.0,6.0,18.0,20,50.0,17.0,0.0,Matches
554,555,Filippo Terracciano,it ITA,DFFW,Milan,20.0,2003.0,0.8,2.0,2,1.0,1.0,0.0,1.0,3.0,33.3,2.0,3.0,0.0,3.0,0,2.0,1.0,0.0,Matches
555,556,Pietro Terracciano,it ITA,GK,Fiorentina,33.0,1990.0,33.0,1.0,1,1.0,0.0,0.0,1.0,3.0,33.3,2.0,1.0,0.0,1.0,0,1.0,8.0,0.0,Matches
556,557,Florian Thauvin,fr FRA,FW,Udinese,30.0,1993.0,19.0,7.0,4,2.0,4.0,1.0,4.0,13.0,30.8,9.0,9.0,1.0,8.0,3,10.0,2.0,0.0,Matches
557,558,Malick Thiaw,de GER,DF,Milan,21.0,2001.0,18.0,34.0,17,15.0,17.0,2.0,12.0,25.0,48.0,13.0,23.0,13.0,10.0,13,47.0,55.0,0.0,Matches
558,559,Morten Thorsby,no NOR,MF,Genoa,27.0,1996.0,12.9,19.0,11,9.0,8.0,2.0,7.0,14.0,50.0,7.0,21.0,5.0,16.0,4,23.0,20.0,0.0,Matches
559,560,Kristian Thorstvedt,no NOR,MF,Sassuolo,24.0,1999.0,26.6,40.0,22,7.0,28.0,5.0,22.0,44.0,50.0,22.0,25.0,9.0,16.0,21,61.0,36.0,0.0,Matches
560,561,Marcus Thuram,fr FRA,FW,Inter,25.0,1997.0,29.9,23.0,15,9.0,9.0,5.0,4.0,13.0,30.8,9.0,26.0,3.0,23.0,4,27.0,19.0,0.0,Matches
561,562,Antonio Tikvić,hr CRO,DF,Udinese,19.0,2004.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Matches
562,563,Jeremy Toljan,de GER,DF,Sassuolo,28.0,1994.0,23.1,13.0,10,8.0,4.0,1.0,9.0,15.0,60.0,6.0,17.0,5.0,12.0,16,29.0,49.0,1.0,Matches
563,564,Rafael Tolói,it ITA,DF,Atalanta,32.0,1990.0,10.7,20.0,9,7.0,8.0,5.0,14.0,27.0,51.9,13.0,9.0,4.0,5.0,13,33.0,29.0,0.0,Matches
564,565,Fikayo Tomori,eng ENG,DF,Milan,25.0,1997.0,23.6,42.0,24,29.0,10.0,3.0,18.0,29.0,62.1,11.0,34.0,23.0,11.0,26,68.0,75.0,1.0,Matches
565,566,Ahmed Touba,dz ALG,DF,Lecce,25.0,1998.0,3.1,6.0,4,3.0,3.0,0.0,3.0,4.0,75.0,1.0,4.0,3.0,1.0,7,13.0,20.0,0.0,Matches
566,567,Chaka Traorè,ci CIV,FW,Milan,18.0,2004.0,0.2,2.0,1,2.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,1.0,0.0,0,2.0,0.0,0.0,Matches
567,568,Stefano Turati,it ITA,GK,Frosinone,21.0,2001.0,30.5,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,6.0,3.0,Matches
568,569,Kacper Urbanski,pl POL,MFFW,Bologna,18.0,2004.0,10.3,16.0,10,5.0,10.0,1.0,6.0,13.0,46.2,7.0,15.0,1.0,14.0,4,20.0,14.0,0.0,Matches
569,570,Emanuele Valeri,it ITA,DF,Frosinone,24.0,1998.0,13.1,19.0,16,10.0,5.0,4.0,10.0,21.0,47.6,11.0,14.0,3.0,11.0,9,28.0,22.0,0.0,Matches
570,571,Johan Vásquez,mx MEX,DF,Genoa,24.0,1998.0,31.7,51.0,33,38.0,11.0,2.0,32.0,50.0,64.0,18.0,50.0,26.0,24.0,45,96.0,113.0,0.0,Matches
571,572,Matías Vecino,uy URU,MF,Lazio,31.0,1991.0,12.8,32.0,17,12.0,20.0,0.0,20.0,31.0,64.5,11.0,17.0,5.0,12.0,12,44.0,21.0,0.0,Matches
572,573,Lorenzo Venuti,it ITA,DF,Lecce,28.0,1995.0,4.0,6.0,4,5.0,1.0,0.0,6.0,10.0,60.0,4.0,4.0,3.0,1.0,5,11.0,14.0,0.0,Matches
573,574,Simone Verdi,it ITA,FW,Torino,31.0,1992.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Matches
574,575,Emanuel Vignato,it ITA,MFFW,Salernitana,22.0,2000.0,3.5,10.0,7,4.0,5.0,1.0,5.0,6.0,83.3,1.0,1.0,0.0,1.0,1,11.0,7.0,0.0,Matches
575,576,Samuele Vignato,it ITA,MFFW,Monza,19.0,2004.0,3.8,6.0,4,2.0,3.0,1.0,2.0,3.0,66.7,1.0,2.0,0.0,2.0,1,7.0,1.0,0.0,Matches
576,577,Matías Viña,uy URU,DF,Sassuolo,25.0,1997.0,11.3,34.0,21,22.0,7.0,5.0,20.0,36.0,55.6,16.0,12.0,2.0,10.0,9,43.0,34.0,0.0,Matches
577,578,Rúben Vinagre,pt POR,DFFW,Hellas Verona,24.0,1999.0,3.1,4.0,2,1.0,1.0,2.0,3.0,4.0,75.0,1.0,6.0,3.0,3.0,1,5.0,4.0,0.0,Matches
578,579,Nicolas Viola,it ITA,MFFW,Cagliari,33.0,1989.0,13.4,13.0,9,2.0,8.0,3.0,7.0,17.0,41.2,10.0,9.0,0.0,9.0,2,15.0,6.0,0.0,Matches
579,580,Mattia Viti,it ITA,DF,Sassuolo,21.0,2002.0,10.9,24.0,15,14.0,7.0,3.0,10.0,22.0,45.5,12.0,20.0,10.0,10.0,10,34.0,44.0,0.0,Matches
580,581,Vitinha,pt POR,FWMF,Genoa,23.0,2000.0,3.2,2.0,2,1.0,0.0,1.0,1.0,2.0,50.0,1.0,2.0,0.0,2.0,0,2.0,2.0,0.0,Matches
581,582,Dušan Vlahović,rs SRB,FW,Juventus,23.0,2000.0,25.6,9.0,5,0.0,6.0,3.0,4.0,11.0,36.4,7.0,4.0,2.0,2.0,1,10.0,11.0,0.0,Matches
582,583,Nikola Vlašić,hr CRO,MFFW,Torino,25.0,1997.0,29.0,28.0,16,6.0,14.0,8.0,4.0,30.0,13.3,26.0,26.0,7.0,19.0,11,39.0,16.0,0.0,Matches
583,584,Alessandro Vogliacco,it ITA,DF,Genoa,24.0,1998.0,13.0,23.0,15,14.0,8.0,1.0,12.0,15.0,80.0,3.0,16.0,10.0,6.0,30,53.0,40.0,1.0,Matches
584,585,Mërgim Vojvoda,xk KVX,DF,Torino,28.0,1995.0,15.3,17.0,8,7.0,6.0,4.0,11.0,16.0,68.8,5.0,12.0,2.0,10.0,13,30.0,28.0,0.0,Matches
585,586,Cristian Volpato,it ITA,MFFW,Sassuolo,19.0,2003.0,7.2,16.0,8,9.0,6.0,1.0,9.0,25.0,36.0,16.0,7.0,0.0,7.0,1,17.0,5.0,0.0,Matches
586,587,Stefan de Vrij,nl NED,DF,Inter,31.0,1992.0,17.6,18.0,13,13.0,4.0,1.0,8.0,15.0,53.3,7.0,22.0,10.0,12.0,24,42.0,51.0,0.0,Matches
587,588,Walace,br BRA,MF,Udinese,28.0,1995.0,36.0,66.0,43,40.0,26.0,0.0,36.0,77.0,46.8,41.0,43.0,6.0,37.0,43,109.0,66.0,1.0,Matches
588,589,Sebastian Walukiewicz,pl POL,DF,Empoli,23.0,2000.0,22.8,39.0,28,33.0,6.0,0.0,28.0,41.0,68.3,13.0,50.0,31.0,19.0,15,54.0,121.0,0.0,Matches
589,590,Timothy Weah,us USA,DFFW,Juventus,23.0,2000.0,14.0,27.0,20,16.0,8.0,3.0,15.0,20.0,75.0,5.0,12.0,1.0,11.0,5,32.0,15.0,0.0,Matches
590,591,Shon Weissman,il ISR,FWDF,Salernitana,27.0,1996.0,5.5,4.0,3,2.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,1.0,1.0,3,7.0,4.0,0.0,Matches
591,592,Mateusz Wieteska,pl POL,DF,Cagliari,26.0,1997.0,10.7,14.0,11,9.0,3.0,2.0,3.0,10.0,30.0,7.0,10.0,5.0,5.0,14,28.0,48.0,0.0,Matches
592,593,Kenan Yıldız,tr TUR,FWDF,Juventus,18.0,2005.0,10.6,13.0,9,5.0,6.0,2.0,4.0,8.0,50.0,4.0,6.0,0.0,6.0,1,14.0,4.0,0.0,Matches
593,594,Mattia Zaccagni,it ITA,FWMF,Lazio,28.0,1995.0,21.7,27.0,16,11.0,15.0,1.0,9.0,21.0,42.9,12.0,26.0,2.0,24.0,21,48.0,15.0,0.0,Matches
594,595,Nicola Zalewski,pl POL,DFFW,Roma,21.0,2002.0,10.8,20.0,14,10.0,9.0,1.0,8.0,22.0,36.4,14.0,12.0,4.0,8.0,9,29.0,17.0,0.0,Matches
595,596,Andre-Frank Zambo Anguissa,cm CMR,MF,Napoli,27.0,1995.0,31.0,61.0,33,21.0,29.0,11.0,34.0,69.0,49.3,35.0,40.0,5.0,35.0,28,89.0,19.0,1.0,Matches
596,597,Alessandro Zanoli,it ITA,DF,Salernitana,22.0,2000.0,10.2,16.0,13,9.0,7.0,0.0,7.0,12.0,58.3,5.0,10.0,2.0,8.0,1,17.0,17.0,0.0,Matches
597,598,Alessandro Zanoli,it ITA,DFFW,Napoli,22.0,2000.0,0.6,1.0,1,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,2.0,1.0,0.0,Matches
598,599,Duván Zapata,co COL,FW,Torino,32.0,1991.0,32.0,18.0,7,9.0,2.0,7.0,3.0,12.0,25.0,9.0,20.0,6.0,14.0,7,25.0,26.0,0.0,Matches
599,600,Duván Zapata,co COL,FW,Atalanta,32.0,1991.0,1.2,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,Matches
600,601,Gabriele Zappa,it ITA,DF,Cagliari,23.0,1999.0,28.5,54.0,31,29.0,16.0,9.0,29.0,41.0,70.7,12.0,29.0,5.0,24.0,20,74.0,75.0,2.0,Matches
601,602,Davide Zappacosta,it ITA,DF,Atalanta,31.0,1992.0,20.7,30.0,20,15.0,10.0,5.0,16.0,34.0,47.1,18.0,29.0,4.0,25.0,5,35.0,19.0,0.0,Matches
602,603,Oier Zarraga,es ESP,MF,Udinese,24.0,1999.0,4.5,3.0,3,2.0,1.0,0.0,1.0,5.0,20.0,4.0,5.0,2.0,3.0,5,8.0,16.0,1.0,Matches
603,604,Jordan Zemura,zw ZIM,DF,Udinese,23.0,1999.0,11.5,24.0,16,13.0,7.0,4.0,11.0,19.0,57.9,8.0,5.0,1.0,4.0,13,37.0,21.0,0.0,Matches
604,605,Alessio Zerbin,it ITA,DFFW,Monza,24.0,1999.0,7.6,18.0,10,13.0,2.0,3.0,4.0,13.0,30.8,9.0,16.0,3.0,13.0,3,21.0,5.0,0.0,Matches
605,606,Alessio Zerbin,it ITA,FWDF,Napoli,24.0,1999.0,1.7,5.0,2,1.0,3.0,1.0,2.0,7.0,28.6,5.0,1.0,0.0,1.0,0,5.0,0.0,0.0,Matches
606,607,Kevin Zeroli,it ITA,MF,Milan,18.0,2005.0,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0,1.0,1.0,0.0,Matches
607,608,Piotr Zieliński,pl POL,MF,Napoli,29.0,1994.0,21.4,23.0,15,6.0,13.0,4.0,12.0,24.0,50.0,12.0,12.0,1.0,11.0,9,32.0,15.0,0.0,Matches
608,609,David Zima,cz CZE,DF,Torino,22.0,2000.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3,4.0,7.0,0.0,Matches
609,610,Joshua Zirkzee,nl NED,FW,Bologna,22.0,2001.0,30.7,32.0,20,8.0,15.0,9.0,13.0,24.0,54.2,11.0,25.0,2.0,23.0,3,35.0,36.0,0.0,Matches
610,611,Nadir Zortea,it ITA,DF,Frosinone,24.0,1999.0,14.0,21.0,14,8.0,13.0,0.0,10.0,22.0,45.5,12.0,13.0,5.0,8.0,4,25.0,29.0,1.0,Matches
611,612,Nadir Zortea,it ITA,DF,Atalanta,24.0,1999.0,1.7,5.0,4,3.0,1.0,1.0,1.0,4.0,25.0,3.0,2.0,0.0,2.0,1,6.0,3.0,0.0,Matches
612,613,Szymon Żurkowski,pl POL,MF,Empoli,25.0,1997.0,9.6,15.0,6,5.0,8.0,2.0,5.0,15.0,33.3,10.0,5.0,1.0,4.0,6,21.0,11.0,0.0,Matches
613,614,Milan Đurić,ba BIH,FW,Hellas Verona,33.0,1990.0,13.4,1.0,0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1,2.0,13.0,0.0,Matches
614,615,Milan Đurić,ba BIH,FW,Monza,33.0,1990.0,14.0,5.0,5,0.0,5.0,0.0,2.0,4.0,50.0,2.0,6.0,2.0,4.0,0,5.0,27.0,0.0,Matches
615,616,Mateusz Łęgowski,pl POL,MF,Salernitana,20.0,2003.0,12.7,23.0,12,8.0,12.0,3.0,11.0,26.0,42.3,15.0,13.0,2.0,11.0,7,30.0,16.0,0.0,Matches
